Hour,Primary Volume (Gallons Storage Temp),Primary Generation (Gallons Storage Temp),HW Demand (Gallons Storage Temp),HW Demand (Gallons Supply Temp),Recirculation Loss to Primary System (Gallons Supply Temp),Theoretical HW Generation (Gallons Supply Temp),Primary Run Time (Min),Input Capacity (kW),Output Capacity (kW),Primary COP,ON Setpoint Tank Volume (%),ON Setpoint Temperature (F),Actual Temperature at ON Setpoint (F),OFF Setpoint Tank Volume (%),OFF Setpoint Temperature (F),Actual Temperature at OFF Setpoint (F),Temperature at 100% Tank Volume (F),Temperature at 75% Tank Volume (F),Temperature at 50% Tank Volume (F),Temperature at 25% Tank Volume (F),Temperature at 0% Tank Volume (F),OAT (F),C02 Emissions (kG)
1104.0,2158.18,492.619,284.77374734189027,366.326,104.40141078663973,814.294,60.0,49.44778125,116.0119625,2.3461510216901793,0.4,122,155.4301648188357,0.4,160,155.4301648188357,160,160,160,113.43016481883569,63.806,59.0,15.087090367995186
1105.0,2207.143,245.09,196.12792791617977,219.796,104.40141078663973,810.743,29.982239149603256,52.85605,115.50605625,2.1852948952863485,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.806,53.6,8.07911176064858
1106.0,2070.112,0,137.03071125243108,122.109,104.40141078663973,813.27,0.0,50.55205,115.86605625,2.2920149875227613,0.4,122,147.2104669497731,0.4,160,147.2104669497731,160,160,160,105.21046694977312,63.806,57.2,0.0
1107.0,1992.179,0,77.93350015859485,24.422,104.40141078663973,809.48,0.0,54.00805,115.32605625000001,2.135349383101223,0.4,122,139.9366736016376,0.4,160,139.9366736016376,160,160,160,97.93667360163761,63.806,51.8,0.0
1108.0,1929.019,0,63.15919599265768,0.0,104.40141078663973,809.48,0.0,54.00805,115.32605625000001,2.135349383101223,0.4,122,134.04181530898956,0.4,160,134.04181530898956,160,160,160,92.04181530898956,63.806,51.8,0.0
1109.0,1851.086,0,77.93350015859485,24.422,104.40141078663973,808.216,0.0,55.16005,115.14605624999999,2.087490063007557,0.4,122,126.76802196085403,0.4,160,126.76802196085403,160,160,154.768021960854,84.76802196085404,63.806,50.0,0.0
1110.0,2024.032,339.525,166.57931958430544,170.952,104.40141078663973,809.48,41.599414726367264,54.00805,115.32605625000001,2.135349383101223,0.4,122,142.9096530083388,0.4,160,142.9096530083388,160,160,160,100.9096530083388,63.806,51.8,11.467560374998367
1111.0,2140.166,489.554,373.41957233751333,512.857,104.40141078663973,809.227,60.0,54.23845000000001,115.29005625000002,2.125614877453172,0.4,122,153.74887292519662,0.4,160,153.74887292519662,160,160,160,111.74887292519661,63.806,51.44,16.258351965058353
1112.0,2207.143,381.299,314.32235567376466,415.17,104.40141078663973,809.48,46.71757999556542,54.00805,115.32605625000001,2.135349383101223,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.806,51.8,12.472111777065466
1113.0,1721.541,198.078,683.679948682369,1025.714,104.40141078663973,809.48,24.2689953454804,54.00805,115.32605625000001,2.135349383101223,0.4,122,114.67717539489207,0.4,160,114.67717539489207,160,160,142.67717539489206,72.67717539489207,63.806,51.8,-0.19598319343773116
1114.0,1884.444,492.0,329.09665983970183,439.592,104.40141078663973,813.27,60.0,50.55205,115.86605625,2.2920149875227613,0.4,122,129.88148058958552,0.4,160,129.88148058958552,160,160,157.88148058958552,87.88148058958551,63.806,57.2,-0.72655069422445
1115.0,2047.684,492.337,329.09665983970183,439.592,104.40141078663973,813.827,60.0,46.554802499999994,115.94534499999999,2.490513089385354,0.4,122,145.1172094729606,0.4,160,145.1172094729606,160,160,160,103.11720947296062,63.806,64.94,-0.6691009380600224
1116.0,2207.143,340.812,181.35362375024258,195.374,104.40141078663973,813.144,41.5688823408336,44.9024025,115.848145,2.579998809640531,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.806,69.8,-0.4471094263444839
1117.0,2084.886,0,122.25641265640635,97.687,104.40141078663973,812.892,0.0,44.2904025,115.81214499999999,2.6148361374679308,0.4,122,148.5894014854021,0.4,160,148.5894014854021,160,160,160,106.58940148540209,63.806,71.6,-0.0
1118.0,1903.533,0,181.35362375024258,195.374,104.40141078663973,812.639,0.0,43.67840249999999,115.77614499999997,2.650649711834127,0.4,122,131.6630632687128,0.4,160,131.6630632687128,160,160,159.6630632687128,89.66306326871279,63.806,73.4,-0.0
1119.0,1939.433,232.029,196.12792791617977,219.796,104.40141078663973,812.386,28.32695215733199,43.066402499999995,115.74014499999996,2.6874811519257955,0.4,122,135.01378851854696,0.4,160,135.01378851854696,160,160,160,93.01378851854695,63.806,75.2,1.1926559261587384
1120.0,2131.198,491.312,299.5480515078275,390.748,104.40141078663973,812.134,60.0,42.4544025,115.70414499999997,2.7253744767695167,0.4,122,152.91179521625946,0.4,160,152.91179521625946,160,160,160,110.91179521625946,63.806,77.0,2.22930207229386
1121.0,2207.143,345.945,269.9994487458656,341.905,104.40141078663973,812.134,42.247396199428124,42.4544025,115.70414499999997,2.7253744767695167,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.806,77.0,10.198545147374757
1122.0,1996.241,0,210.9022320821169,244.218,104.40141078663973,812.386,0.0,43.066402499999995,115.74014499999996,2.6874811519257955,0.4,122,140.31579167233576,0.4,160,140.31579167233576,160,160,160,98.31579167233578,63.806,75.2,0.0
1123.0,1866.293,169.601,299.5480515078275,390.748,104.40141078663973,812.892,20.692658675709154,44.2904025,115.81214499999999,2.6148361374679308,0.4,122,128.18738402544002,0.4,160,128.18738402544002,160,160,156.18738402544005,86.18738402544004,63.806,71.6,7.384325094156957
1124.0,2088.218,491.924,269.9994487458656,341.905,104.40141078663973,813.144,60.0,44.9024025,115.848145,2.579998809640531,0.4,122,148.90033034211228,0.4,160,148.90033034211228,160,160,160,106.9003303421123,63.806,69.8,22.01155715727264
1125.0,2162.552,492.077,417.7424792654124,586.122,104.40141078663973,813.397,60.0,45.514402499999996,115.88414499999999,2.546098347660392,0.4,122,155.8381946505877,0.4,160,155.8381946505877,160,160,160,113.83819465058768,63.806,68.0,21.032709967916112
1126.0,2207.143,373.687,329.09665983970183,439.592,104.40141078663973,813.65,45.55038059380473,46.126402500000005,115.92014499999999,2.5130974608305943,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.806,66.2,15.883044976653796
1127.0,1981.466,0,225.6765362480541,268.639,104.40141078663973,814.294,0.0,48.07405,116.0119625,2.413193032415617,0.4,122,138.93685661684827,0.4,160,138.93685661684827,160,160,160,96.9368566168483,63.806,60.98,0.0
1128.0,1861.859,120.844,240.4508404139913,293.061,104.40141078663973,814.294,14.718481187497463,48.20005,116.0119625,2.4068846920283278,0.4,122,127.77350590126925,0.4,160,127.77350590126925,160,160,155.77350590126923,85.77350590126926,63.806,60.8,4.44701834500764
1129.0,2173.125,492.619,181.35362375024258,195.374,104.40141078663973,814.294,60.0,48.20005,116.0119625,2.4068846920283278,0.4,122,156.82498664313175,0.4,160,156.82498664313175,160,160,160,114.82498664313177,63.806,60.8,14.276207579728599
1130.0,2207.143,259.695,225.6765362480541,268.639,104.40141078663973,813.27,31.670069946737872,50.55205,115.86605625,2.2920149875227613,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.806,57.2,8.31783737211376
1131.0,2143.984,0,63.15919599265768,0.0,104.40141078663973,812.007,0.0,51.70405000000001,115.68605625000001,2.237466044729571,0.4,122,154.10514170735195,0.4,160,154.10514170735195,160,160,160,112.10514170735196,63.806,55.4,0.0
1132.0,2066.05,0,77.93350015859485,24.422,104.40141078663973,812.007,0.0,51.70405000000001,115.68605625000001,2.237466044729571,0.4,122,146.83134835921646,0.4,160,146.83134835921646,160,160,160,104.83134835921645,63.806,55.4,0.0
1133.0,2002.891,0,63.15919599265768,0.0,104.40141078663973,811.754,0.0,51.93445,115.65005625,2.2268466547734693,0.4,122,140.9364900665684,0.4,160,140.9364900665684,160,160,160,98.9364900665684,63.806,55.04,0.0
1134.0,1826.735,49.521,225.6765362480541,268.639,104.40141078663973,810.743,6.057937159420635,52.85605,115.50605625,2.1852948952863485,0.4,122,124.4952819843065,0.4,160,124.4952819843065,160,160,152.49528198430647,82.4952819843065,63.806,53.6,1.7642999287007313
1135.0,1884.69,490.471,432.5167834313496,610.544,104.40141078663973,810.743,60.0,52.85605,115.50605625,2.1852948952863485,0.4,122,129.9043672408379,0.4,160,129.9043672408379,160,160,157.90436724083793,87.9043672408379,63.806,53.6,18.18814361578045
1136.0,1941.88,489.707,432.5167834313496,610.544,104.40141078663973,809.48,60.0,54.00805,115.32605625000001,2.135349383101223,0.4,122,135.24211496256515,0.4,160,135.24211496256515,160,160,160,93.24211496256515,63.806,51.8,20.533775817361498
1137.0,1869.014,492.619,565.4855153548717,830.34,104.40141078663973,814.294,60.0,49.44778125,116.0119625,2.3461510216901793,0.4,122,128.4412858213289,0.4,160,128.4412858213289,160,160,156.4412858213289,86.44128582132895,63.806,59.0,12.515925109939126
1138.0,1943.654,492.382,417.7424792654124,586.122,104.40141078663973,813.902,60.0,46.7384025,115.95614499999999,2.480960811615245,0.4,122,135.40768514372598,0.4,160,135.40768514372598,160,160,160,93.40768514372598,63.806,64.4,11.369604123355087
1139.0,2062.219,491.985,373.41957233751333,512.857,104.40141078663973,813.245,60.0,45.147202499999985,115.86254499999998,2.5663283345186234,0.4,122,146.47379359462877,0.4,160,146.47379359462877,160,160,160,104.47379359462879,63.806,69.08,10.290896408281181
1140.0,2207.143,355.826,210.9022320821169,244.218,104.40141078663973,812.892,43.413605125541345,44.2904025,115.81214499999999,2.6148361374679308,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.806,71.6,7.1932343029401355
1141.0,2070.112,0,137.03071125243108,122.109,104.40141078663973,812.386,0.0,43.066402499999995,115.74014499999996,2.6874811519257955,0.4,122,147.2104669497731,0.4,160,147.2104669497731,160,160,160,105.21046694977312,63.806,75.2,0.0
1142.0,1873.984,0,196.12792791617977,219.796,104.40141078663973,812.134,0.0,42.4544025,115.70414499999997,2.7253744767695167,0.4,122,128.90519367759634,0.4,160,128.90519367759634,160,160,156.90519367759634,86.90519367759633,63.806,77.0,0.0
1143.0,1973.96,251.781,151.80501541836824,146.531,104.40141078663973,811.863,30.758192236133027,41.16321875,115.6656,2.8099260337847123,0.4,122,138.2362657229324,0.4,160,138.2362657229324,160,160,160,96.23626572293242,63.806,80.6,5.003672701467041
1144.0,2207.143,473.634,240.4508404139913,293.061,104.40141078663973,811.863,57.86031882855484,41.16321875,115.6656,2.8099260337847123,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.806,80.6,10.13043679994956
1145.0,1804.175,0,402.9681806693877,561.7,104.40141078663973,811.863,0.0,41.10185,115.6656,2.8141215054796804,0.4,122,122.38963647085718,0.4,160,122.38963647085718,160,160,150.38963647085717,80.38963647085718,63.806,80.96,0.0
1146.0,2017.73,483.555,269.9994487458656,341.905,104.40141078663973,811.863,59.07229222292248,41.16321875,115.6656,2.8099260337847123,0.4,122,142.3214593937031,0.4,160,142.3214593937031,160,160,160,100.32145939370312,63.806,80.6,15.712901885807891
1147.0,2207.143,370.767,181.35362375024258,195.374,104.40141078663973,812.386,45.26462937429016,43.066402499999995,115.74014499999996,2.6874811519257955,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.806,75.2,12.814275537764198
1148.0,1951.918,0,255.22514457992847,317.483,104.40141078663973,813.144,0.0,44.9024025,115.848145,2.579998809640531,0.4,122,136.17898650587335,0.4,160,136.17898650587335,160,160,160,94.17898650587335,63.806,69.8,0.0
1149.0,1882.816,274.769,343.87096400563905,464.013,104.40141078663973,813.65,33.49278157249052,46.126402500000005,115.92014499999999,2.5130974608305943,0.4,122,129.72946780044202,0.4,160,129.72946780044202,160,160,157.72946780044202,87.729467800442,63.806,66.2,9.2502538822035
1150.0,2149.369,492.23,225.6765362480541,268.639,104.40141078663973,813.65,60.0,46.126402500000005,115.92014499999999,2.5130974608305943,0.4,122,154.60775429749833,0.4,160,154.60775429749833,160,160,160,112.60775429749833,63.806,66.2,16.390494608487483
1151.0,2207.143,253.902,196.12792791617977,219.796,104.40141078663973,813.549,30.95305895750939,45.88160249999999,115.90574499999998,2.526192170380274,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.806,66.92,8.43319685355258
1152.0,2011.015,0,196.12792791617977,219.796,104.40141078663973,814.294,0.0,48.20005,116.0119625,2.4068846920283278,0.4,122,141.69472672782325,0.4,160,141.69472672782325,160,160,160,99.69472672782325,63.806,60.8,0.0
1153.0,1848.616,107.6,269.9994487458656,341.905,104.40141078663973,814.155,13.10769776601434,47.350402499999994,115.992145,2.4496548894172547,0.4,122,126.5374516139848,0.4,160,126.5374516139848,160,160,154.53745161398479,84.53745161398481,63.806,62.6,3.6434700202892882
1154.0,2207.143,466.009,107.48210849046919,73.265,104.40141078663973,814.294,56.75894963743487,48.20005,116.0119625,2.4068846920283278,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.806,60.8,16.05877481263709
1155.0,2114.435,0,92.70780432453202,48.844,104.40141078663973,814.294,0.0,48.20005,116.0119625,2.4068846920283278,0.4,122,151.34727159637703,0.4,160,151.34727159637703,160,160,160,109.34727159637704,63.806,60.8,0.0
1156.0,2036.502,0,77.93350015859485,24.422,104.40141078663973,814.294,0.0,49.44778125,116.0119625,2.3461510216901793,0.4,122,144.07347824824149,0.4,160,144.07347824824149,160,160,160,102.07347824824151,63.806,59.0,0.0
1157.0,1958.568,0,77.93350015859485,24.422,104.40141078663973,814.294,0.0,48.840734375,116.0119625,2.375311591534602,0.4,122,136.799684900106,0.4,160,136.799684900106,160,160,160,94.79968490010599,63.806,60.08,0.0
1158.0,1839.03,61.816,181.35362375024258,195.374,104.40141078663973,813.27,7.5384999024294155,50.55205,115.86605625,2.2920149875227613,0.4,122,125.64281111867065,0.4,160,125.64281111867065,160,160,153.64281111867064,83.64281111867065,63.806,57.2,2.2312228807428927
1159.0,2207.143,490.369,122.25641265640635,97.687,104.40141078663973,813.27,59.80112447012958,50.55205,115.86605625,2.2920149875227613,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.806,57.2,18.11189264786541
1160.0,2114.435,0,92.70780432453202,48.844,104.40141078663973,814.294,0.0,49.44778125,116.0119625,2.3461510216901793,0.4,122,151.34727159637703,0.4,160,151.34727159637703,160,160,160,109.34727159637704,63.806,59.0,0.0
1161.0,1812.732,42.168,343.87096400563905,464.013,104.40141078663973,814.281,5.136097129764805,49.630449999999996,116.01005625,2.3374774206157714,0.4,122,123.18835935160189,0.4,160,123.18835935160189,160,160,151.1883593516019,81.18835935160189,63.806,58.64,1.5551630838001598
1162.0,1991.03,492.619,314.32235567376466,415.17,104.40141078663973,814.294,60.0,49.44778125,116.0119625,2.3461510216901793,0.4,122,139.82942511393566,0.4,160,139.82942511393566,160,160,160,97.82942511393566,63.806,59.0,15.923996884174969
1163.0,2065.7,492.413,417.7424792654124,586.122,104.40141078663973,813.953,60.0,46.86080249999999,115.96334499999999,2.474634210543023,0.4,122,146.79867793772485,0.4,160,146.79867793772485,160,160,160,104.79867793772486,63.806,64.04,16.343496585133234
1164.0,2095.559,491.924,462.0653917632239,659.387,104.40141078663973,813.144,60.0,44.9024025,115.848145,2.579998809640531,0.4,122,149.58546957277701,0.4,160,149.58546957277701,160,160,160,107.58546957277701,63.806,69.8,15.635894976200108
1165.0,2125.111,491.618,462.0653917632239,659.387,104.40141078663973,812.639,60.0,43.67840249999999,115.77614499999997,2.650649711834127,0.4,122,152.34372619390751,0.4,160,152.34372619390751,160,160,160,110.34372619390751,63.806,73.4,14.850687599595355
1166.0,2169.286,491.465,447.2910875972868,634.966,104.40141078663973,812.386,60.0,43.066402499999995,115.74014499999996,2.6874811519257955,0.4,122,156.4666503635646,0.4,160,156.4666503635646,160,160,160,114.46665036356464,63.806,75.2,14.093448994983186
1167.0,2207.143,396.503,358.64526817157616,488.435,104.40141078663973,811.881,48.436715705163266,41.8424025,115.66814500000001,2.7643762807357923,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.806,78.8,11.04659091872643
1168.0,1981.466,0,225.6765362480541,268.639,104.40141078663973,811.881,0.0,41.8424025,115.66814500000001,2.7643762807357923,0.4,122,138.93685661684827,0.4,160,138.93685661684827,160,160,160,96.9368566168483,63.806,78.8,0.0
1169.0,1865.465,242.644,358.64526817157616,488.435,104.40141078663973,811.881,29.641369286156667,41.8424025,115.66814500000001,2.7643762807357923,0.4,122,128.1100737460843,0.4,160,128.1100737460843,160,160,156.1100737460843,86.11007374608434,63.806,78.8,7.3984199448627095
1170.0,2101.399,491.16,255.22514457992847,317.483,104.40141078663973,811.881,60.0,41.8424025,115.66814500000001,2.7643762807357923,0.4,122,150.13061758343997,0.4,160,150.13061758343997,160,160,160,108.13061758343996,63.806,78.8,16.9574922192243
1171.0,2207.143,420.066,314.32235567376466,415.17,104.40141078663973,812.639,51.26731950354222,43.67840249999999,115.77614499999997,2.650649711834127,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.806,73.4,15.304317476510267
1172.0,1833.723,0,373.41957233751333,512.857,104.40141078663973,812.892,0.0,44.2904025,115.81214499999999,2.6148361374679308,0.4,122,125.14750658183212,0.4,160,125.14750658183212,160,160,153.1475065818321,83.14750658183212,63.806,71.6,0.0
1173.0,1994.487,430.763,269.9994487458656,341.905,104.40141078663973,813.675,52.505921409398304,46.1876025,115.923745,2.5098454720614694,0.4,122,140.1520916919764,0.4,160,140.1520916919764,160,160,160,98.15209169197644,63.806,66.02,16.295044578981475
1174.0,2207.143,364.461,151.80501541836824,146.531,104.40141078663973,814.294,44.39059161688786,48.20005,116.0119625,2.4068846920283278,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.806,60.8,13.007832030341959
1175.0,2055.338,0,151.80501541836824,146.531,104.40141078663973,814.294,0.0,49.44778125,116.0119625,2.3461510216901793,0.4,122,145.83153189428566,0.4,160,145.83153189428566,160,160,160,103.83153189428565,63.806,59.0,0.0
1176.0,1888.759,0,166.57931958430544,170.952,104.40141078663973,813.27,0.0,50.55205,115.86605625,2.2920149875227613,0.4,122,130.28412873308383,0.4,160,130.28412873308383,160,160,158.28412873308383,88.28412873308382,63.806,57.2,0.0
1177.0,1958.609,251.204,181.35362375024258,195.374,104.40141078663973,813.27,30.634657205718522,50.55205,115.86605625,2.2920149875227613,0.4,122,136.80351148504906,0.4,160,136.80351148504906,160,160,160,94.80351148504906,63.806,57.2,9.22986798395047
1178.0,2207.143,385.565,137.03071125243108,122.109,104.40141078663973,812.007,47.09322991003178,51.70405000000001,115.68605625000001,2.237466044729571,0.4,122,160.0,0.4,160,160.0,160,160,160,118.00000000000001,63.806,55.4,13.83195947034114
1179.0,2129.209,0,77.93350015859485,24.422,104.40141078663973,812.007,0.0,51.70405000000001,115.68605625000001,2.237466044729571,0.4,122,152.72620665186452,0.4,160,152.72620665186452,160,160,160,110.72620665186453,63.806,55.4,0.0
1180.0,2036.502,0,92.70780432453202,48.844,104.40141078663973,810.743,0.0,52.85605,115.50605625,2.1852948952863485,0.4,122,144.07347824824154,0.4,160,144.07347824824154,160,160,160,102.07347824824153,63.806,53.6,0.0
1181.0,1943.794,0,92.70780432453202,48.844,104.40141078663973,810.996,0.0,52.62565,115.54205624999999,2.195546397051628,0.4,122,135.42074984461854,0.4,160,135.42074984461854,160,160,160,93.42074984461854,63.806,53.96,0.0
1182.0,1880.635,0,63.15919599265768,0.0,104.40141078663973,809.48,0.0,54.00805,115.32605625000001,2.135349383101223,0.4,122,129.5258915519705,0.4,160,129.5258915519705,160,160,157.52589155197046,87.52589155197049,63.806,51.8,0.0
1183.0,1944.832,201.229,137.03071125243108,122.109,104.40141078663973,808.216,24.693512159912807,55.16005,115.14605624999999,2.087490063007557,0.4,122,135.51768549206346,0.4,160,135.51768549206346,160,160,160,93.51768549206346,63.806,50.0,8.240828743596097
